ID;Archivo;Fecha;Hora;Velocidad
201031152352;E:/data/vid/20101107/10052352.avi;2010-11-07;06:41:27;97
201125852351;E:/data/vid/20110915/10052351.avi;2011-09-15;15:57:01;119
200934552350;E:/data/vid/20091211/10052350.avi;2009-12-11;14:25:13;95
201004252349;E:/data/vid/20100211/10052349.avi;2010-02-11;20:19:45;110
201016852348;E:/data/vid/20100617/10052348.avi;2010-06-17;18:26:39;119
201109752347;E:/data/vid/20110407/10052347.avi;2011-04-07;15:07:09;116
201306352346;E:/data/vid/20130304/10052346.avi;2013-03-04;00:41:07;114
201135352345;E:/data/vid/20111219/10052345.avi;2011-12-19;00:11:11;45
201330552344;E:/data/vid/20131101/10052344.avi;2013-11-01;14:13:09;78
201123652343;E:/data/vid/20110824/10052343.avi;2011-08-24;16:35:36;119
201234952342;E:/data/vid/20121214/10052342.avi;2012-12-14;22:28:36;95
201329952341;E:/data/vid/20131026/10052341.avi;2013-10-26;11:18:49;168
201318652340;E:/data/vid/20130705/10052340.avi;2013-07-05;23:13:51;99
201135052339;E:/data/vid/20111216/10052339.avi;2011-12-16;01:16:31;94
201225752338;E:/data/vid/20120913/10052338.avi;2012-09-13;04:24:51;108
201024252337;E:/data/vid/20100830/10052337.avi;2010-08-30;05:01:14;69
201128152336;E:/data/vid/20111008/10052336.avi;2011-10-08;05:15:17;105
201030252335;E:/data/vid/20101029/10052335.avi;2010-10-29;21:12:37;74
201029452334;E:/data/vid/20101021/10052334.avi;2010-10-21;04:26:26;106
201010252333;E:/data/vid/20100412/10052333.avi;2010-04-12;22:45:38;94
200930452332;E:/data/vid/20091031/10052332.avi;2009-10-31;17:20:39;92
201107652331;E:/data/vid/20110317/10052331.avi;2011-03-17;18:03:15;95
201005552330;E:/data/vid/20100224/10052330.avi;2010-02-24;22:48:57;111
201026552329;E:/data/vid/20100922/10052329.avi;2010-09-22;01:10:14;88
201020352328;E:/data/vid/20100722/10052328.avi;2010-07-22;04:15:29;109
200930452327;E:/data/vid/20091031/10052327.avi;2009-10-31;20:55:48;107
201018752326;E:/data/vid/20100706/10052326.avi;2010-07-06;18:27:50;95
201031152325;E:/data/vid/20101107/10052325.avi;2010-11-07;04:20:12;117
201029052324;E:/data/vid/20101017/10052324.avi;2010-10-17;12:47:41;107
201521452323;E:/data/vid/20150802/10052323.avi;2015-08-02;08:21:57;86
201329852322;E:/data/vid/20131025/10052322.avi;2013-10-25;14:06:13;66
201517352321;E:/data/vid/20150622/10052321.avi;2015-06-22;10:29:56;115
201603152320;E:/data/vid/20160131/10052320.avi;2016-01-31;13:34:48;65
201405552319;E:/data/vid/20140224/10052319.avi;2014-02-24;05:56:31;110
201521552318;E:/data/vid/20150803/10052318.avi;2015-08-03;04:56:19;117
201518452317;E:/data/vid/20150703/10052317.avi;2015-07-03;22:42:07;117
201316452316;E:/data/vid/20130613/10052316.avi;2013-06-13;17:56:48;107
201317352315;E:/data/vid/20130622/10052315.avi;2013-06-22;14:37:30;116
200913952314;E:/data/vid/20090519/10052314.avi;2009-05-19;14:04:28;92
200808352313;E:/data/vid/20080323/10052313.avi;2008-03-23;13:25:27;126
201724252312;E:/data/vid/20170830/10052312.avi;2017-08-30;19:08:18;93
200824952311;E:/data/vid/20080905/10052311.avi;2008-09-05;04:49:42;100
200933952310;E:/data/vid/20091205/10052310.avi;2009-12-05;04:40:44;115
200820552309;E:/data/vid/20080723/10052309.avi;2008-07-23;04:43:47;111
200834852308;E:/data/vid/20081213/10052308.avi;2008-12-13;19:28:14;93
200909952307;E:/data/vid/20090409/10052307.avi;2009-04-09;07:55:16;92
201117052306;E:/data/vid/20110619/10052306.avi;2011-06-19;08:12:26;117
201225852305;E:/data/vid/20120914/10052305.avi;2012-09-14;01:27:42;110
201213452304;E:/data/vid/20120513/10052304.avi;2012-05-13;10:14:53;110
201121652303;E:/data/vid/20110804/10052303.avi;2011-08-04;12:04:09;99
201305052302;E:/data/vid/20130219/10052302.avi;2013-02-19;18:20:39;98
201305052301;E:/data/vid/20130219/10052301.avi;2013-02-19;08:11:11;164
201321252300;E:/data/vid/20130731/10052300.avi;2013-07-31;10:03:33;114
201125052299;E:/data/vid/20110907/10052299.avi;2011-09-07;06:40:06;99
201310252298;E:/data/vid/20130412/10052298.avi;2013-04-12;04:59:52;124
201229152297;E:/data/vid/20121017/10052297.avi;2012-10-17;09:36:37;75
201001352296;E:/data/vid/20100113/10052296.avi;2010-01-13;02:39:58;117
200922952295;E:/data/vid/20090817/10052295.avi;2009-08-17;13:08:12;97
200920352294;E:/data/vid/20090722/10052294.avi;2009-07-22;13:50:43;111
200934352293;E:/data/vid/20091209/10052293.avi;2009-12-09;12:28:49;90
200925552292;E:/data/vid/20090912/10052292.avi;2009-09-12;14:19:18;112
201027352291;E:/data/vid/20100930/10052291.avi;2010-09-30;01:06:15;91
201010652290;E:/data/vid/20100416/10052290.avi;2010-04-16;01:34:41;93
201023952289;E:/data/vid/20100827/10052289.avi;2010-08-27;06:45:48;118
201104052288;E:/data/vid/20110209/10052288.avi;2011-02-09;14:24:02;110
201034952287;E:/data/vid/20101215/10052287.avi;2010-12-15;14:11:15;100
201113652286;E:/data/vid/20110516/10052286.avi;2011-05-16;01:58:37;117
201021052285;E:/data/vid/20100729/10052285.avi;2010-07-29;19:23:53;113
201014452284;E:/data/vid/20100524/10052284.avi;2010-05-24;10:46:46;115
201126352283;E:/data/vid/20110920/10052283.avi;2011-09-20;06:59:55;116
201032152282;E:/data/vid/20101117/10052282.avi;2010-11-17;17:47:28;96
201129152281;E:/data/vid/20111018/10052281.avi;2011-10-18;02:17:42;118
201005952280;E:/data/vid/20100228/10052280.avi;2010-02-28;14:42:21;129
201122852279;E:/data/vid/20110816/10052279.avi;2011-08-16;04:55:59;113
201012152278;E:/data/vid/20100501/10052278.avi;2010-05-01;15:49:56;115
200930952277;E:/data/vid/20091105/10052277.avi;2009-11-05;16:47:52;97
200935052276;E:/data/vid/20091216/10052276.avi;2009-12-16;20:21:53;98
201104052275;E:/data/vid/20110209/10052275.avi;2011-02-09;00:42:31;110
201114952274;E:/data/vid/20110529/10052274.avi;2011-05-29;07:12:27;113
201010052273;E:/data/vid/20100410/10052273.avi;2010-04-10;19:23:17;118
201221452272;E:/data/vid/20120801/10052272.avi;2012-08-01;19:11:29;98
201220352271;E:/data/vid/20120721/10052271.avi;2012-07-21;04:15:29;109
201226452270;E:/data/vid/20120920/10052270.avi;2012-09-20;05:49:02;34
201134552269;E:/data/vid/20111211/10052269.avi;2011-12-11;04:24:42;89
201235452268;E:/data/vid/20121219/10052268.avi;2012-12-19;09:23:04;59
201222352267;E:/data/vid/20120810/10052267.avi;2012-08-10;18:46:33;99
201128152266;E:/data/vid/20111008/10052266.avi;2011-10-08;11:06:03;100
201130952265;E:/data/vid/20111105/10052265.avi;2011-11-05;07:53:52;106
201305252264;E:/data/vid/20130221/10052264.avi;2013-02-21;01:00:11;92
201119852263;E:/data/vid/20110717/10052263.avi;2011-07-17;09:21:34;94
201304952262;E:/data/vid/20130218/10052262.avi;2013-02-18;01:56:38;130
201104152261;E:/data/vid/20110210/10052261.avi;2011-02-10;03:25:11;112
201004452260;E:/data/vid/20100213/10052260.avi;2010-02-13;20:31:24;95
201030052259;E:/data/vid/20101027/10052259.avi;2010-10-27;15:42:37;123
201010552258;E:/data/vid/20100415/10052258.avi;2010-04-15;17:58:30;100
200930952257;E:/data/vid/20091105/10052257.avi;2009-11-05;07:53:43;108
201105352256;E:/data/vid/20110222/10052256.avi;2011-02-22;01:00:27;94
201121552255;E:/data/vid/20110803/10052255.avi;2011-08-03;10:41:23;102
201413152254;E:/data/vid/20140511/10052254.avi;2014-05-11;05:35:47;111
201529452253;E:/data/vid/20151021/10052253.avi;2015-10-21;15:09:18;111
201516852252;E:/data/vid/20150617/10052252.avi;2015-06-17;18:03:00;120
201531152251;E:/data/vid/20151107/10052251.avi;2015-11-07;20:02:11;115
201421152250;E:/data/vid/20140730/10052250.avi;2014-07-30;04:13:37;132
201602752249;E:/data/vid/20160127/10052249.avi;2016-01-27;16:06:12;102
201334952248;E:/data/vid/20131215/10052248.avi;2013-12-15;16:40:24;110
201419852247;E:/data/vid/20140717/10052247.avi;2014-07-17;17:11:19;114
201519252246;E:/data/vid/20150711/10052246.avi;2015-07-11;06:13:20;111
201526452245;E:/data/vid/20150921/10052245.avi;2015-09-21;18:10:37;145
201517052244;E:/data/vid/20150619/10052244.avi;2015-06-19;19:50:41;115
201402152243;E:/data/vid/20140121/10052243.avi;2014-01-21;11:50:06;65
201517052242;E:/data/vid/20150619/10052242.avi;2015-06-19;02:36:01;108
200834852241;E:/data/vid/20081213/10052241.avi;2008-12-13;08:07:22;119
201733752240;E:/data/vid/20171203/10052240.avi;2017-12-03;13:24:28;112
200925152239;E:/data/vid/20090908/10052239.avi;2009-09-08;21:13:58;117
200810252238;E:/data/vid/20080411/10052238.avi;2008-04-11;06:02:59;113
201729452237;E:/data/vid/20171021/10052237.avi;2017-10-21;04:50:37;117
200808752236;E:/data/vid/20080327/10052236.avi;2008-03-27;23:14:51;84
201001852235;E:/data/vid/20100118/10052235.avi;2010-01-18;12:45:33;111
200802852234;E:/data/vid/20080128/10052234.avi;2008-01-28;04:26:23;115
200913652233;E:/data/vid/20090516/10052233.avi;2009-05-16;00:17:34;110
201722352232;E:/data/vid/20170811/10052232.avi;2017-08-11;22:41:14;96
200902852231;E:/data/vid/20090128/10052231.avi;2009-01-28;21:39:23;143
200820152230;E:/data/vid/20080719/10052230.avi;2008-07-19;09:56:22;117
201721652229;E:/data/vid/20170804/10052229.avi;2017-08-04;22:10:02;113
201402052228;E:/data/vid/20140120/10052228.avi;2014-01-20;00:55:55;90
201232952227;E:/data/vid/20121124/10052227.avi;2012-11-24;16:36:36;68
201205752226;E:/data/vid/20120226/10052226.avi;2012-02-26;15:01:27;110
201229152225;E:/data/vid/20121017/10052225.avi;2012-10-17;09:46:36;67
201308752224;E:/data/vid/20130328/10052224.avi;2013-03-28;16:36:43;113
201220052223;E:/data/vid/20120718/10052223.avi;2012-07-18;01:00:16;142
201117752222;E:/data/vid/20110626/10052222.avi;2011-06-26;13:00:38;112
201220852221;E:/data/vid/20120726/10052221.avi;2012-07-26;16:01:31;110
201323152220;E:/data/vid/20130819/10052220.avi;2013-08-19;13:07:47;117
201304952219;E:/data/vid/20130218/10052219.avi;2013-02-18;13:23:22;90
201127652218;E:/data/vid/20111003/10052218.avi;2011-10-03;06:41:38;96
200933552217;E:/data/vid/20091201/10052217.avi;2009-12-01;23:22:38;100
200935652216;E:/data/vid/20091222/10052216.avi;2009-12-22;05:23:24;131
201105052215;E:/data/vid/20110219/10052215.avi;2011-02-19;20:35:10;112
201202852214;E:/data/vid/20120128/10052214.avi;2012-01-28;04:11:37;70
201121152213;E:/data/vid/20110730/10052213.avi;2011-07-30;00:31:20;70
201131752212;E:/data/vid/20111113/10052212.avi;2011-11-13;16:45:56;100
201109852211;E:/data/vid/20110408/10052211.avi;2011-04-08;21:57:36;96
201115452210;E:/data/vid/20110603/10052210.avi;2011-06-03;05:46:08;120
201132652209;E:/data/vid/20111122/10052209.avi;2011-11-22;17:48:35;119
201019852208;E:/data/vid/20100717/10052208.avi;2010-07-17;03:12:09;119
200936152207;E:/data/vid/20091227/10052207.avi;2009-12-27;18:19:11;115
201114052206;E:/data/vid/20110520/10052206.avi;2011-05-20;13:37:17;116
200925352205;E:/data/vid/20090910/10052205.avi;2009-09-10;16:47:29;111
201121452204;E:/data/vid/20110802/10052204.avi;2011-08-02;12:44:12;58
200928852203;E:/data/vid/20091015/10052203.avi;2009-10-15;12:43:47;110
201127052202;E:/data/vid/20110927/10052202.avi;2011-09-27;04:17:17;67
200919552201;E:/data/vid/20090714/10052201.avi;2009-07-14;18:40:03;120
201121552200;E:/data/vid/20110803/10052200.avi;2011-08-03;23:39:03;114
201123552199;E:/data/vid/20110823/10052199.avi;2011-08-23;04:05:20;132
201101152198;E:/data/vid/20110111/10052198.avi;2011-01-11;09:49:01;108
201126852197;E:/data/vid/20110925/10052197.avi;2011-09-25;06:39:14;145
201007752196;E:/data/vid/20100318/10052196.avi;2010-03-18;13:36:51;119
201127652195;E:/data/vid/20111003/10052195.avi;2011-10-03;01:41:55;118
201031052194;E:/data/vid/20101106/10052194.avi;2010-11-06;08:51:05;69
201117752193;E:/data/vid/20110626/10052193.avi;2011-06-26;00:41:33;82
201113752192;E:/data/vid/20110517/10052192.avi;2011-05-17;23:30:33;49
201228152191;E:/data/vid/20121007/10052191.avi;2012-10-07;18:35:53;114
201331352190;E:/data/vid/20131109/10052190.avi;2013-11-09;18:29:41;100
201203452189;E:/data/vid/20120203/10052189.avi;2012-02-03;09:47:02;90
201212652188;E:/data/vid/20120505/10052188.avi;2012-05-05;14:44:39;100
201226952187;E:/data/vid/20120925/10052187.avi;2012-09-25;08:24:50;67
201122252186;E:/data/vid/20110810/10052186.avi;2011-08-10;03:13:26;95
201314352185;E:/data/vid/20130523/10052185.avi;2013-05-23;17:34:57;112
201216152184;E:/data/vid/20120609/10052184.avi;2012-06-09;10:12:04;72
201125852183;E:/data/vid/20110915/10052183.avi;2011-09-15;02:21:43;97
201713352182;E:/data/vid/20170513/10052182.avi;2017-05-13;13:33:14;64
201731552181;E:/data/vid/20171111/10052181.avi;2017-11-11;02:28:44;110
201618052180;E:/data/vid/20160628/10052180.avi;2016-06-28;10:48:44;113
201709152179;E:/data/vid/20170401/10052179.avi;2017-04-01;15:58:50;93
201719052178;E:/data/vid/20170709/10052178.avi;2017-07-09;05:35:51;112
201712052177;E:/data/vid/20170430/10052177.avi;2017-04-30;07:24:02;92
201720952176;E:/data/vid/20170728/10052176.avi;2017-07-28;19:59:42;129
201106352175;E:/data/vid/20110304/10052175.avi;2011-03-04;11:39:51;80
201115952174;E:/data/vid/20110608/10052174.avi;2011-06-08;11:55:34;110
201121952173;E:/data/vid/20110807/10052173.avi;2011-08-07;06:14:53;44
200922252172;E:/data/vid/20090810/10052172.avi;2009-08-10;03:13:35;96
200930552171;E:/data/vid/20091101/10052171.avi;2009-11-01;02:38:03;91
201104952170;E:/data/vid/20110218/10052170.avi;2011-02-18;07:24:25;164
200922352169;E:/data/vid/20090811/10052169.avi;2009-08-11;06:09:51;86
201031552168;E:/data/vid/20101111/10052168.avi;2010-11-11;15:20:27;78
201516852167;E:/data/vid/20150617/10052167.avi;2015-06-17;20:23:15;100
201411752166;E:/data/vid/20140427/10052166.avi;2014-04-27;21:20:40;114
201410852165;E:/data/vid/20140418/10052165.avi;2014-04-18;19:15:34;92
201408352164;E:/data/vid/20140324/10052164.avi;2014-03-24;05:58:37;100
201602252163;E:/data/vid/20160122/10052163.avi;2016-01-22;17:52:45;97
201515252162;E:/data/vid/20150601/10052162.avi;2015-06-01;11:04:53;83
201335752161;E:/data/vid/20131223/10052161.avi;2013-12-23;17:28:38;113
201515052160;E:/data/vid/20150530/10052160.avi;2015-05-30;01:16:20;113
201516152159;E:/data/vid/20150610/10052159.avi;2015-06-10;01:13:22;65
200834552158;E:/data/vid/20081210/10052158.avi;2008-12-10;21:27:10;120
201000952157;E:/data/vid/20100109/10052157.avi;2010-01-09;19:50:49;90
200811452156;E:/data/vid/20080423/10052156.avi;2008-04-23;01:36:32;93
200807452155;E:/data/vid/20080314/10052155.avi;2008-03-14;01:07:39;96
200834552154;E:/data/vid/20081210/10052154.avi;2008-12-10;08:06:31;119
200935552153;E:/data/vid/20091221/10052153.avi;2009-12-21;00:24:17;70
201731452152;E:/data/vid/20171110/10052152.avi;2017-11-10;01:31:26;60
200923252151;E:/data/vid/20090820/10052151.avi;2009-08-20;19:12:18;130
200918852150;E:/data/vid/20090707/10052150.avi;2009-07-07;15:52:44;114
201718952149;E:/data/vid/20170708/10052149.avi;2017-07-08;22:23:38;120
200911252148;E:/data/vid/20090422/10052148.avi;2009-04-22;17:44:59;116
200805952147;E:/data/vid/20080228/10052147.avi;2008-02-28;13:14:39;115
200908652146;E:/data/vid/20090327/10052146.avi;2009-03-27;10:31:42;116
200829352145;E:/data/vid/20081019/10052145.avi;2008-10-19;11:49:26;118
200830052144;E:/data/vid/20081026/10052144.avi;2008-10-26;03:32:01;111
201214452143;E:/data/vid/20120523/10052143.avi;2012-05-23;01:21:14;111
201307352142;E:/data/vid/20130314/10052142.avi;2013-03-14;07:05:36;118
201307352141;E:/data/vid/20130314/10052141.avi;2013-03-14;07:40:15;105
201309952140;E:/data/vid/20130409/10052140.avi;2013-04-09;23:13:31;111
201227452139;E:/data/vid/20120930/10052139.avi;2012-09-30;20:59:05;110
201229752138;E:/data/vid/20121023/10052138.avi;2012-10-23;15:58:36;113
201323852137;E:/data/vid/20130826/10052137.avi;2013-08-26;13:01:03;116
201308352136;E:/data/vid/20130324/10052136.avi;2013-03-24;18:42:22;111
201118752135;E:/data/vid/20110706/10052135.avi;2011-07-06;03:40:16;61
201221752134;E:/data/vid/20120804/10052134.avi;2012-08-04;22:37:26;116
201205852133;E:/data/vid/20120227/10052133.avi;2012-02-27;17:28:58;94
201125052132;E:/data/vid/20110907/10052132.avi;2011-09-07;22:23:11;103
201306752131;E:/data/vid/20130308/10052131.avi;2013-03-08;02:17:46;66
201205552130;E:/data/vid/20120224/10052130.avi;2012-02-24;01:53:31;112
201213252129;E:/data/vid/20120511/10052129.avi;2012-05-11;05:47:01;112
201228552128;E:/data/vid/20121011/10052128.avi;2012-10-11;21:13:48;107
201232352127;E:/data/vid/20121118/10052127.avi;2012-11-18;06:34:59;116
201325752126;E:/data/vid/20130914/10052126.avi;2013-09-14;09:36:35;118
200920852125;E:/data/vid/20090727/10052125.avi;2009-07-27;11:27:40;109
200914052124;E:/data/vid/20090520/10052124.avi;2009-05-20;16:41:14;91
201103752123;E:/data/vid/20110206/10052123.avi;2011-02-06;21:43:50;92
201113252122;E:/data/vid/20110512/10052122.avi;2011-05-12;09:28:00;113
201114452121;E:/data/vid/20110524/10052121.avi;2011-05-24;16:51:38;105
201017552120;E:/data/vid/20100624/10052120.avi;2010-06-24;05:49:34;60
201026652119;E:/data/vid/20100923/10052119.avi;2010-09-23;02:41:47;105
201001952118;E:/data/vid/20100119/10052118.avi;2010-01-19;08:05:39;123
201006152117;E:/data/vid/20100302/10052117.avi;2010-03-02;14:22:18;118
201023352116;E:/data/vid/20100821/10052116.avi;2010-08-21;05:02:09;102
200933252115;E:/data/vid/20091128/10052115.avi;2009-11-28;11:55:33;117
200916452114;E:/data/vid/20090613/10052114.avi;2009-06-13;21:35:57;114
201030752113;E:/data/vid/20101103/10052113.avi;2010-11-03;18:18:04;115
201102252112;E:/data/vid/20110122/10052112.avi;2011-01-22;13:44:47;119
200918752111;E:/data/vid/20090706/10052111.avi;2009-07-06;16:42:45;93
201021952110;E:/data/vid/20100807/10052110.avi;2010-08-07;13:39:57;96
201019152109;E:/data/vid/20100710/10052109.avi;2010-07-10;17:32:40;68
201119052108;E:/data/vid/20110709/10052108.avi;2011-07-09;23:27:23;99
201122152107;E:/data/vid/20110809/10052107.avi;2011-08-09;15:18:25;114
200929652106;E:/data/vid/20091023/10052106.avi;2009-10-23;12:47:06;119
200922652105;E:/data/vid/20090814/10052105.avi;2009-08-14;19:00:52;67
201010352104;E:/data/vid/20100413/10052104.avi;2010-04-13;01:16:42;73
201111552103;E:/data/vid/20110425/10052103.avi;2011-04-25;04:38:38;111
201134352102;E:/data/vid/20111209/10052102.avi;2011-12-09;17:03:22;107
201306552101;E:/data/vid/20130306/10052101.avi;2013-03-06;22:03:10;93
201316852100;E:/data/vid/20130617/10052100.avi;2013-06-17;06:47:28;61
201311852099;E:/data/vid/20130428/10052099.avi;2013-04-28;17:15:42;48
201119652098;E:/data/vid/20110715/10052098.avi;2011-07-15;00:34:28;95
201205352097;E:/data/vid/20120222/10052097.avi;2012-02-22;00:06:48;53
201208052096;E:/data/vid/20120320/10052096.avi;2012-03-20;12:13:26;92
201401252095;E:/data/vid/20140112/10052095.avi;2014-01-12;15:17:21;104
201324852094;E:/data/vid/20130905/10052094.avi;2013-09-05;21:02:07;90
201328552093;E:/data/vid/20131012/10052093.avi;2013-10-12;02:02:22;102
201319652092;E:/data/vid/20130715/10052092.avi;2013-07-15;23:58:42;123
201113852091;E:/data/vid/20110518/10052091.avi;2011-05-18;07:13:36;100
201222652090;E:/data/vid/20120813/10052090.avi;2012-08-13;23:01:09;98
201115652089;E:/data/vid/20110605/10052089.avi;2011-06-05;22:32:26;83
201108452088;E:/data/vid/20110325/10052088.avi;2011-03-25;14:59:19;81
201116452087;E:/data/vid/20110613/10052087.avi;2011-06-13;22:34:18;111
201019052086;E:/data/vid/20100709/10052086.avi;2010-07-09;09:40:54;103
201102552085;E:/data/vid/20110125/10052085.avi;2011-01-25;20:11:37;93
201120152084;E:/data/vid/20110720/10052084.avi;2011-07-20;02:14:43;122
201117652083;E:/data/vid/20110625/10052083.avi;2011-06-25;10:26:24;87
201136252082;E:/data/vid/20111228/10052082.avi;2011-12-28;03:52:15;109
201108052081;E:/data/vid/20110321/10052081.avi;2011-03-21;14:39:18;79
200935252080;E:/data/vid/20091218/10052080.avi;2009-12-18;15:23:18;110
201122752079;E:/data/vid/20110815/10052079.avi;2011-08-15;20:04:20;89
201015052078;E:/data/vid/20100530/10052078.avi;2010-05-30;06:36:31;23
201015152077;E:/data/vid/20100531/10052077.avi;2010-05-31;04:30:56;82
201016252076;E:/data/vid/20100611/10052076.avi;2010-06-11;06:34:15;116
201133852075;E:/data/vid/20111204/10052075.avi;2011-12-04;19:38:28;57
201315452074;E:/data/vid/20130603/10052074.avi;2013-06-03;20:34:24;101
201420552073;E:/data/vid/20140724/10052073.avi;2014-07-24;12:40:22;94
201522852072;E:/data/vid/20150816/10052072.avi;2015-08-16;11:05:55;94
201501052071;E:/data/vid/20150110/10052071.avi;2015-01-10;23:38:03;111
201504252070;E:/data/vid/20150211/10052070.avi;2015-02-11;20:09:14;91
201431152069;E:/data/vid/20141107/10052069.avi;2014-11-07;20:55:46;91
201333052068;E:/data/vid/20131126/10052068.avi;2013-11-26;03:46:06;119
201518452067;E:/data/vid/20150703/10052067.avi;2015-07-03;11:09:12;110
201335952066;E:/data/vid/20131225/10052066.avi;2013-12-25;00:34:37;94
201314452065;E:/data/vid/20130524/10052065.avi;2013-05-24;09:22:44;90
201525452064;E:/data/vid/20150911/10052064.avi;2015-09-11;13:19:22;118
201601252063;E:/data/vid/20160112/10052063.avi;2016-01-12;11:06:47;118
200824552062;E:/data/vid/20080901/10052062.avi;2008-09-01;00:46:31;64
200935352061;E:/data/vid/20091219/10052061.avi;2009-12-19;21:20:06;114
200820052060;E:/data/vid/20080718/10052060.avi;2008-07-18;01:26:54;116
200816752059;E:/data/vid/20080615/10052059.avi;2008-06-15;21:43:10;118
200913352058;E:/data/vid/20090513/10052058.avi;2009-05-13;10:46:14;112
200906052057;E:/data/vid/20090301/10052057.avi;2009-03-01;16:25:04;114
200931852056;E:/data/vid/20091114/10052056.avi;2009-11-14;16:28:51;115
200930652055;E:/data/vid/20091102/10052055.avi;2009-11-02;05:27:50;115
201122252054;E:/data/vid/20110810/10052054.avi;2011-08-10;11:24:56;60
201014352053;E:/data/vid/20100523/10052053.avi;2010-05-23;13:43:19;66
201035452052;E:/data/vid/20101220/10052052.avi;2010-12-20;07:41:20;110
201018952051;E:/data/vid/20100708/10052051.avi;2010-07-08;19:27:22;96
201113652050;E:/data/vid/20110516/10052050.avi;2011-05-16;20:06:37;134
200924552049;E:/data/vid/20090902/10052049.avi;2009-09-02;21:35:09;119
201134452048;E:/data/vid/20111210/10052048.avi;2011-12-10;05:40:34;100
201028552047;E:/data/vid/20101012/10052047.avi;2010-10-12;06:30:26;61
201120952046;E:/data/vid/20110728/10052046.avi;2011-07-28;18:55:45;118
201113652045;E:/data/vid/20110516/10052045.avi;2011-05-16;05:27:43;97
200935652044;E:/data/vid/20091222/10052044.avi;2009-12-22;07:54:56;61
201036552043;E:/data/vid/20101231/10052043.avi;2010-12-31;16:24:18;90
200927752042;E:/data/vid/20091004/10052042.avi;2009-10-04;19:20:44;119
201129252041;E:/data/vid/20111019/10052041.avi;2011-10-19;00:22:57;157
201111752040;E:/data/vid/20110427/10052040.avi;2011-04-27;03:06:03;110
201033552039;E:/data/vid/20101201/10052039.avi;2010-12-01;12:39:07;115
200921152038;E:/data/vid/20090730/10052038.avi;2009-07-30;12:44:08;111
200919152037;E:/data/vid/20090710/10052037.avi;2009-07-10;02:29:28;119
201112252036;E:/data/vid/20110502/10052036.avi;2011-05-02;03:18:09;120
200921252035;E:/data/vid/20090731/10052035.avi;2009-07-31;20:14:55;117
200929452034;E:/data/vid/20091021/10052034.avi;2009-10-21;07:32:40;90
201022352033;E:/data/vid/20100811/10052033.avi;2010-08-11;00:46:25;113
200926852032;E:/data/vid/20090925/10052032.avi;2009-09-25;11:38:11;100
201129752031;E:/data/vid/20111024/10052031.avi;2011-10-24;05:57:48;130
201016352030;E:/data/vid/20100612/10052030.avi;2010-06-12;03:57:56;125
201020752029;E:/data/vid/20100726/10052029.avi;2010-07-26;08:52:25;137
201120352028;E:/data/vid/20110722/10052028.avi;2011-07-22;01:03:30;124
201324952027;E:/data/vid/20130906/10052027.avi;2013-09-06;13:40:42;127
201234652026;E:/data/vid/20121211/10052026.avi;2012-12-11;11:55:11;54
201310052025;E:/data/vid/20130410/10052025.avi;2013-04-10;12:40:42;69
201402152024;E:/data/vid/20140121/10052024.avi;2014-01-21;07:16:36;91
201319052023;E:/data/vid/20130709/10052023.avi;2013-07-09;16:29:00;56
201116052022;E:/data/vid/20110609/10052022.avi;2011-06-09;16:50:23;117
201234852021;E:/data/vid/20121213/10052021.avi;2012-12-13;22:04:37;56
201114052020;E:/data/vid/20110520/10052020.avi;2011-05-20;10:07:39;61
201230052019;E:/data/vid/20121026/10052019.avi;2012-10-26;04:48:34;110
200919352018;E:/data/vid/20090712/10052018.avi;2009-07-12;12:06:52;110
201110152017;E:/data/vid/20110411/10052017.avi;2011-04-11;12:40:38;70
200916252016;E:/data/vid/20090611/10052016.avi;2009-06-11;11:23:32;107
201128552015;E:/data/vid/20111012/10052015.avi;2011-10-12;08:42:54;89
201015852014;E:/data/vid/20100607/10052014.avi;2010-06-07;20:20:14;97
201016252013;E:/data/vid/20100611/10052013.avi;2010-06-11;05:02:43;52
201127552012;E:/data/vid/20111002/10052012.avi;2011-10-02;04:42:25;118
201035652011;E:/data/vid/20101222/10052011.avi;2010-12-22;19:49:26;75
201202252010;E:/data/vid/20120122/10052010.avi;2012-01-22;07:16:45;91
201112552009;E:/data/vid/20110505/10052009.avi;2011-05-05;06:51:17;107
201029752008;E:/data/vid/20101024/10052008.avi;2010-10-24;20:07:35;94
201022152007;E:/data/vid/20100809/10052007.avi;2010-08-09;23:11:24;94
200926752006;E:/data/vid/20090924/10052006.avi;2009-09-24;12:21:38;106
200914752005;E:/data/vid/20090527/10052005.avi;2009-05-27;09:34:18;38
200928252004;E:/data/vid/20091009/10052004.avi;2009-10-09;17:58:22;89
201029052003;E:/data/vid/20101017/10052003.avi;2010-10-17;00:40:20;93
200934652002;E:/data/vid/20091212/10052002.avi;2009-12-12;15:13:15;115
201133152001;E:/data/vid/20111127/10052001.avi;2011-11-27;04:51:50;60
201201352000;E:/data/vid/20120113/10052000.avi;2012-01-13;17:46:24;116
201135251999;E:/data/vid/20111218/10051999.avi;2011-12-18;23:14:16;111
200927251998;E:/data/vid/20090929/10051998.avi;2009-09-29;09:08:41;110
201128351997;E:/data/vid/20111010/10051997.avi;2011-10-10;00:33:20;92
201513151996;E:/data/vid/20150511/10051996.avi;2015-05-11;02:32:43;96
201500651995;E:/data/vid/20150106/10051995.avi;2015-01-06;13:16:50;118
